/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_27_56_608.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_27_56_608.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_27_56_608.jpg,0,1,0,23.46169
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_27_56_695.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_27_56_695.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_27_56_695.jpg,0,1,0,24.16214
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_27_56_777.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_27_56_777.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_27_56_777.jpg,0,1,0,24.91545
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_27_56_845.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_27_56_845.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_27_56_845.jpg,0,1,0,25.6791
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_27_56_917.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_27_56_917.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_27_56_917.jpg,0,1,0,26.25045
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_27_57_002.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_27_57_002.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_27_57_002.jpg,0,1,0,27.19455
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_27_57_078.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_27_57_078.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_27_57_078.jpg,0,1,0,27.75655
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_27_57_148.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_27_57_148.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_27_57_148.jpg,0,1,0,28.50063
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_27_57_215.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_27_57_215.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_27_57_215.jpg,-0.1,1,0,29.05175
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_27_57_289.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_27_57_289.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_27_57_289.jpg,-0.3,1,0,29.73536
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_27_57_373.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_27_57_373.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_27_57_373.jpg,-0.5000001,1,0,30.14663
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_27_57_459.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_27_57_459.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_27_57_459.jpg,0,1,0,30.18068
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_27_57_526.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_27_57_526.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_27_57_526.jpg,0,1,0,30.18726
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_27_57_605.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_27_57_605.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_27_57_605.jpg,0,1,0,30.18991
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_27_57_686.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_27_57_686.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_27_57_686.jpg,0,1,0,30.19025
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_27_57_763.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_27_57_763.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_27_57_763.jpg,-0.2,1,0,30.18154
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_27_57_868.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_27_57_868.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_27_57_868.jpg,0,1,0,30.18981
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_27_57_936.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_27_57_936.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_27_57_936.jpg,0,1,0,30.18963
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_27_58_385.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_27_58_385.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_27_58_385.jpg,0,1,0,30.19032
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_27_58_460.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_27_58_460.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_27_58_460.jpg,0,1,0,30.19028
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_27_58_527.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_27_58_527.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_27_58_527.jpg,0,1,0,30.19029
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_27_58_601.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_27_58_601.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_27_58_601.jpg,0,1,0,30.19029
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_27_58_681.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_27_58_681.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_27_58_681.jpg,0,1,0,30.19034
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_27_58_762.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_27_58_762.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_27_58_762.jpg,0,1,0,30.1903
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_27_58_832.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_27_58_832.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_27_58_832.jpg,-0.1,1,0,30.18765
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_27_58_909.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_27_58_909.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_27_58_909.jpg,-0.3,1,0,30.1692
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_27_58_976.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_27_58_976.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_27_58_976.jpg,-0.5000001,1,0,30.14531
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_27_59_058.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_27_59_058.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_27_59_058.jpg,0,1,0,30.16985
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_27_59_128.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_27_59_128.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_27_59_128.jpg,0,1,0,30.18381
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_27_59_201.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_27_59_201.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_27_59_201.jpg,0,1,0,30.18908
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_27_59_286.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_27_59_286.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_27_59_286.jpg,-0.1,1,0,30.19
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_27_59_372.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_27_59_372.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_27_59_372.jpg,-0.3,1,0,30.17304
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_27_59_461.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_27_59_461.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_27_59_461.jpg,0,1,0,30.18987
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_27_59_546.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_27_59_546.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_27_59_546.jpg,0,1,0,30.19025
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_27_59_613.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_27_59_613.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_27_59_613.jpg,0,1,0,30.19031
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_27_59_701.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_27_59_701.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_27_59_701.jpg,0,1,0,30.19054
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_27_59_785.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_27_59_785.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_27_59_785.jpg,-0.15,1,0,30.1845
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_27_59_853.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_27_59_853.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_27_59_853.jpg,-0.3,1,0,30.1695
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_27_59_936.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_27_59_936.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_27_59_936.jpg,0,1,0,30.18988
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_28_00_018.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_28_00_018.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_28_00_018.jpg,0,1,0,30.19022
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_28_00_096.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_28_00_096.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_28_00_096.jpg,-0.1,1,0,30.18839
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_28_00_182.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_28_00_182.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_28_00_182.jpg,0,1,0,30.19078
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_28_00_256.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_28_00_256.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_28_00_256.jpg,0,1,0,30.19024
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_28_00_343.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_28_00_343.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_28_00_343.jpg,-0.15,1,0,30.18528
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_28_00_428.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_28_00_428.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_28_00_428.jpg,-0.35,1,0,30.16457
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_28_00_503.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_28_00_503.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_28_00_503.jpg,-0.5500001,1,0,30.13996
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_28_00_583.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_28_00_583.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_28_00_583.jpg,0,1,0,30.16866
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_28_00_664.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_28_00_664.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_28_00_664.jpg,0,1,0,30.18526
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_28_00_753.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_28_00_753.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_28_00_753.jpg,0,1,0,30.18956
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_28_00_821.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_28_00_821.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_28_00_821.jpg,0,1,0,30.19025
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_28_00_906.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_28_00_906.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_28_00_906.jpg,0,1,0,30.1903
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_28_00_991.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_28_00_991.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_28_00_991.jpg,0,1,0,30.1903
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_28_01_065.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_28_01_065.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_28_01_065.jpg,0,1,0,30.19027
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_28_01_145.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_28_01_145.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_28_01_145.jpg,0,1,0,30.19028
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_28_01_216.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_28_01_216.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_28_01_216.jpg,0,1,0,30.19028
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_28_01_297.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_28_01_297.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_28_01_297.jpg,0,1,0,30.1903
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_28_01_374.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_28_01_374.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_28_01_374.jpg,0,1,0,30.19031
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_28_01_464.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_28_01_464.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_28_01_464.jpg,0,1,0,30.1903
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_28_01_548.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_28_01_548.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_28_01_548.jpg,0,1,0,30.19022
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_28_01_621.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_28_01_621.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_28_01_621.jpg,0,1,0,30.19028
/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/center_2023_01_03_15_28_01_715.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/left_2023_01_03_15_28_01_715.jpg,/Users/illsouth/projects/deep_learning_selfdriving_car/training_data/IMG/right_2023_01_03_15_28_01_715.jpg,0,1,0,30.18979
